,연번,호선명,역번호,역명,설치대수,제조사,모델명,적용면적,처리용량,데이터기준일자
0,1,1호선,150,서울역(1),16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
1,2,1호선,151,시청(1),24,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
2,3,1호선,152,종각,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
3,4,1호선,153,종로3가(1),24,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
4,5,1호선,154,종로5가,18,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
5,6,1호선,155,동대문(1),16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
6,7,1호선,159,동묘앞(1),26,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
7,8,1호선,156,신설동(1),22,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
8,9,1호선,157,제기동,20,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
9,10,1호선,158,청량리,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
10,11,2호선,201,시청(2),22,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
11,12,2호선,202,을지로입구,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
12,13,2호선,203,을지로3가(2),16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
13,14,2호선,204,을지로4가(2),16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
14,15,2호선,205,동대문역사문화공원(2),14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
15,16,2호선,206,신당(2),14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
16,17,2호선,207,상왕십리,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
17,18,2호선,208,왕십리(2),18,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
18,19,2호선,216,잠실(2),26,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
19,20,2호선,217,잠실새내,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
20,21,2호선,218,종합운동장(2),28,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
21,22,2호선,219,삼성,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
22,23,2호선,220,선릉,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
23,24,2호선,221,역삼,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
24,25,2호선,222,강남(2),20,애니텍,AIAP-S TYPE,115.7,15.0,2023-03-20
25,26,2호선,223,교대(2),20,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
26,27,2호선,224,서초,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
27,28,2호선,225,방배,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
28,29,2호선,226,사당(2),30,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
29,30,2호선,227,낙성대,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
30,31,2호선,228,서울대입구,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
31,32,2호선,229,봉천,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
32,33,2호선,230,신림,18,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
33,34,2호선,234,신도림(2),40,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
34,35,2호선,235,문래,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
35,36,2호선,236,영등포구청(2),16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
36,37,2호선,238,합정(2),26,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
37,38,2호선,239,홍대입구(2),14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
38,39,2호선,240,신촌,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
39,40,2호선,241,이대,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
40,41,2호선,242,아현,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
41,42,2호선,243,충정로(2),16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
42,43,2호선,250,용두,20,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
43,44,2호선,246,신설동(2),14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
44,45,2호선,247,도림천,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
45,46,2호선,248,양천구청,18,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
46,47,2호선,249,신정네거리,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
47,48,3호선,310,구파발,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
48,49,3호선,311,연신내(3),14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
49,50,3호선,312,불광(3),14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
50,51,3호선,313,녹번,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
51,52,3호선,314,홍제,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
52,53,3호선,315,무악재,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
53,54,3호선,316,독립문,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
54,55,3호선,317,경복궁,18,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
55,56,3호선,318,안국,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
56,57,3호선,319,종로3가(3),14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
57,58,3호선,320,을지로3가(3),14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
58,59,3호선,321,충무로(3),24,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
59,60,3호선,322,동대입구,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
60,61,3호선,323,약수(3),14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
61,62,3호선,324,금호,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
62,63,3호선,326,압구정,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
63,64,3호선,327,신사,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
64,65,3호선,328,잠원,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
65,66,3호선,329,고속터미널(3),24,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
66,67,3호선,330,교대(3),16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
67,68,3호선,331,남부터미널,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
68,69,3호선,332,양재,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
69,70,3호선,333,매봉,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
70,71,3호선,334,도곡,22,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
71,72,3호선,335,대치,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
72,73,3호선,336,학여울,18,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
73,74,3호선,337,대청,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
74,75,3호선,338,일원,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
75,76,3호선,339,수서(3),18,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
76,77,3호선,340,가락시장(3),22,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
77,78,3호선,341,경찰병원,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
78,79,3호선,342,오금(3),14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
79,80,4호선,413,쌍문,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
80,81,4호선,414,수유,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
81,82,4호선,415,미아,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
82,83,4호선,416,미아사거리,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
83,84,4호선,417,길음,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
84,85,4호선,418,성신여대입구,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
85,86,4호선,419,한성대입구,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
86,87,4호선,420,혜화,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
87,88,4호선,421,동대문(4),16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
88,89,4호선,422,동대문역사문화공원(4),16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
89,90,4호선,423,충무로(4),16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
90,91,4호선,424,명동,18,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
91,92,4호선,425,회현,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
92,93,4호선,426,서울역(4),16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
93,94,4호선,427,숙대입구,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
94,95,4호선,428,삼각지(4),16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
95,96,4호선,429,신용산,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
96,97,4호선,430,이촌,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
97,98,4호선,432,총신대입구(4),16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
98,99,4호선,433,사당(4),16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
99,100,4호선,434,남태령,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
100,101,5호선,2511,방화,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
101,102,5호선,2512,개화산,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
102,103,5호선,2513,김포공항(5),18,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
103,104,5호선,2514,송정,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
104,105,5호선,2515,마곡,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
105,106,5호선,2516,발산,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
106,107,5호선,2517,우장산,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
107,108,5호선,2518,화곡,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
108,109,5호선,2519,까치산(5),28,LG전자,AS480BWFB,168.3,20.0,2023-03-20
109,110,5호선,2520,신정,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
110,111,5호선,2521,목동,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
111,112,5호선,2522,오목교,18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
112,113,5호선,2523,양평,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
113,114,5호선,2524,영등포구청(5),18,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
114,115,5호선,2525,영등포시장,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
115,116,5호선,2526,신길(5),20,LG전자,AS480BWFB,168.3,20.0,2023-03-20
116,117,5호선,2527,여의도,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
117,118,5호선,2528,여의나루,18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
118,119,5호선,2529,마포,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
119,120,5호선,2530,공덕(5),14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
120,121,5호선,2531,애오개,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
121,122,5호선,2532,충정로(5),14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
122,123,5호선,2533,서대문,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
123,124,5호선,2534,광화문,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
124,125,5호선,2535,종로3가(5),18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
125,126,5호선,2536,을지로4가(5),16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
126,127,5호선,2537,동대문역사문화공원(5),18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
127,128,5호선,2538,청구(5),18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
128,129,5호선,2539,신금호,18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
129,130,5호선,2540,행당,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
130,131,5호선,2541,왕십리(5),20,LG전자,AS480BWFB,168.3,20.0,2023-03-20
131,132,5호선,2542,마장,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
132,133,5호선,2543,답십리,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
133,134,5호선,2544,장한평,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
134,135,5호선,2545,군자(5),18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
135,136,5호선,2546,아차산,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
136,137,5호선,2547,광나루,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
137,138,5호선,2548,천호(5),20,LG전자,AS480BWFB,168.3,20.0,2023-03-20
138,139,5호선,2549,강동,20,LG전자,AS480BWFB,168.3,20.0,2023-03-20
139,140,5호선,2550,길동,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
140,141,5호선,2551,굽은다리,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
141,142,5호선,2552,명일,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
142,143,5호선,2553,고덕,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
143,144,5호선,2554,상일동,18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
144,145,5호선,2555,둔촌동,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
145,146,5호선,2556,올림픽공원(5),14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
146,147,5호선,2557,방이,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
147,148,5호선,2558,오금(5),16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
148,149,5호선,2559,개롱,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
149,150,5호선,2560,거여,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
150,151,5호선,2561,마천,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
151,152,6호선,2611,응암,22,LG전자,AS480BWFB,168.3,20.0,2023-03-20
152,153,6호선,2612,역촌,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
153,154,6호선,2613,불광(6),14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
154,155,6호선,2614,독바위,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
155,156,6호선,2615,연신내(6),20,LG전자,AS480BWFB,168.3,20.0,2023-03-20
156,157,6호선,2616,구산,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
157,158,6호선,2617,새절,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
158,159,6호선,2618,증산,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
159,160,6호선,2619,디지털미디어시티(6),22,LG전자,AS480BWFB,168.3,20.0,2023-03-20
160,161,6호선,2620,월드컵경기장,22,LG전자,AS480BWFB,168.3,20.0,2023-03-20
161,162,6호선,2621,마포구청,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
162,163,6호선,2622,망원,18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
163,164,6호선,2623,합정(6),16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
164,165,6호선,2624,상수,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
165,166,6호선,2625,광흥창,18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
166,167,6호선,2626,대흥,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
167,168,6호선,2627,공덕(6),26,LG전자,AS480BWFB,168.3,20.0,2023-03-20
168,169,6호선,2628,효창공원앞(6),16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
169,170,6호선,2629,삼각지(6),16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
170,171,6호선,2630,녹사평,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
171,172,6호선,2631,이태원,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
172,173,6호선,2632,한강진,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
173,174,6호선,2633,버티고개,18,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
174,175,6호선,2634,약수(6),16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
175,176,6호선,2635,청구(6),16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
176,177,6호선,2636,신당(6),18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
177,178,6호선,2637,동묘앞(6),20,LG전자,AS480BWFB,168.3,20.0,2023-03-20
178,179,6호선,2638,창신,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
179,180,6호선,2639,보문,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
180,181,6호선,2640,안암,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
181,182,6호선,2641,고려대,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
182,183,6호선,2642,월곡,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
183,184,6호선,2643,상월곡,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
184,185,6호선,2644,돌곶이,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
185,186,6호선,2645,석계,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
186,187,6호선,2646,태릉입구(6),20,LG전자,AS480BWFB,168.3,20.0,2023-03-20
187,188,6호선,2647,화랑대,18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
188,189,6호선,2648,봉화산,18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
189,190,7호선,2713,수락산,20,LG전자,AS480BWFB,168.3,20.0,2023-03-20
190,191,7호선,2714,마들,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
191,192,7호선,2715,노원(7),14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
192,193,7호선,2716,중계,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
193,194,7호선,2717,하계,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
194,195,7호선,2718,공릉,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
195,196,7호선,2719,태릉입구(7),18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
196,197,7호선,2720,먹골,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
197,198,7호선,2721,중화,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
198,199,7호선,2722,상봉,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
199,200,7호선,2723,면목,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
200,201,7호선,2724,사가정,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
201,202,7호선,2725,용마산,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
202,203,7호선,2726,중곡,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
203,204,7호선,2727,군자(7),16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
204,205,7호선,2728,어린이대공원,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
205,206,7호선,2729,건대입구(7),18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
206,207,7호선,2731,청담,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
207,208,7호선,2732,강남구청,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
208,209,7호선,2733,학동,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
209,210,7호선,2734,논현,16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
210,211,7호선,2735,반포,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
211,212,7호선,2736,고속터미널(7),20,LG전자,AS480BWFB,168.3,20.0,2023-03-20
212,213,7호선,2737,내방,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
213,214,7호선,2738,이수(7),18,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
214,215,7호선,2739,남성,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
215,216,7호선,2740,숭실대입구,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
216,217,7호선,2741,상도,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
217,218,7호선,2742,장승배기,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
218,219,7호선,2743,신대방삼거리,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
219,220,7호선,2744,보라매,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
220,221,7호선,2745,신풍,18,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
221,222,7호선,2746,대림(7),14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
222,223,7호선,2747,남구로,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
223,224,7호선,2748,가산디지털단지(7),16,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
224,225,7호선,2749,철산,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
225,226,7호선,2750,광명사거리,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
226,227,7호선,2751,천왕,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
227,228,7호선,2752,온수(7),20,LG전자,AS480BWFB,168.3,20.0,2023-03-20
228,229,8호선,2811,암사,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
229,230,8호선,2812,천호(5),18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
230,231,8호선,2813,강동구청,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
231,232,8호선,2814,몽촌토성,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
232,233,8호선,2815,잠실(8),18,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
233,234,8호선,2816,석촌(8),18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
234,235,8호선,2817,송파,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
235,236,8호선,2818,가락시장(8),18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
236,237,8호선,2819,문정,18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
237,238,8호선,2820,장지,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
238,239,8호선,2821,복정,18,LG전자,AS480BWFB,168.3,20.0,2023-03-20
239,240,8호선,2822,산성,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
240,241,8호선,2823,남한산성입구,14,보성전자,BAS-ST9000A,197.4,25.6,2023-03-20
241,242,8호선,2824,단대오거리,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
242,243,8호선,2825,신흥,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
243,244,8호선,2826,수진,14,LG전자,AS480BWFB,168.3,20.0,2023-03-20
244,245,8호선,2827,모란,16,LG전자,AS480BWFB,168.3,20.0,2023-03-20
