역명,미세먼지,이산화탄소,폼알데하이드,일산화탄소
서울,82.6,522,6.5,0.9
시청,96.3,691,5.5,0.9
종각,93.0,515,6.9,1.0
종로가,83.9,496,7.6,1.1
종로가,92.6,646,11.2,0.9
동대문,89.2,565,9.3,1.1
동묘앞,77.5,560,10.1,1.2
신설동,92.0,574,7.9,1.0
제기동,98.0,528,9.7,0.9
청량리,84.9,518,11.4,1.4
시청,85.9,697,9.7,1.0
을지로입구,84.1,617,9.2,1.1
을지로가,84.1,664,12.0,1.4
을지로가,83.7,624,6.2,1.2
동대문역사문화공원,77.6,525,8.7,1.4
신당,84.0,581,7.1,1.6
상왕십리,99.6,501,9.9,1.7
왕십리,66.1,536,12.2,1.2
잠실,79.3,707,16.4,1.2
잠실새내,84.4,512,12.4,1.3
종합운동장,77.3,462,4.9,0.9
삼성,74.3,600,7.3,1.2
선릉,87.1,729,8.5,1.2
역삼,87.8,589,8.7,1.5
강남,86.7,783,17.2,1.5
교대,93.8,660,10.0,1.6
서초,87.2,510,7.3,1.0
방배,78.7,508,8.4,1.3
사당,92.0,588,8.0,1.1
낙성대,85.6,532,10.9,1.0
서울대입구,72.6,478,9.5,0.9
봉천,85.0,489,10.0,1.0
신림,86.0,537,3.4,1.0
신도림,78.7,498,3.2,0.7
문래,87.7,471,2.2,0.9
도림천,84.5,456,2.7,0.9
양천구청,75.7,405,5.4,0.8
신정네거리,80.0,489,5.3,1.0
영등포구청,87.7,484,3.8,0.9
합정,79.0,560,6.6,0.9
홍대입구,86.3,839,13.7,1.1
신촌,84.9,522,7.4,1.1
이대,83.0,466,6.7,1.1
아현,84.3,492,6.7,1.3
충정로,86.0,461,4.8,1.0
신설동,95.7,396,1.7,1.0
용두,87.1,839,0.0,1.1
구파발,90.8,452,7.3,0.6
연신내,87.9,546,11.8,0.6
불광,77.6,523,6.8,0.6
녹번,89.4,442,7.5,0.6
홍제,92.9,482,10.7,0.6
무악재,91.1,423,11.0,0.5
독립문,89.6,461,13.7,0.7
경복궁,87.6,498,15.0,0.6
종로가,75.5,537,16.1,0.8
안국,79.6,574,11.8,0.6
을지로가,93.4,505,7.1,0.5
오금,80.6,508,6.7,0.6
경찰병원,75.0,458,8.9,0.6
가락시장,76.9,444,6.3,0.4
수서,83.6,626,3.3,0.6
일원,90.4,412,6.9,0.5
대청,77.7,396,10.9,0.4
학여울,82.2,396,8.9,0.6
대치,81.0,427,7.3,0.4
도곡,108.0,471,7.6,0.4
매봉,86.4,422,6.7,0.5
양재,78.9,485,4.5,0.9
남부터미널,63.1,465,4.7,0.6
교대,76.8,705,10.7,0.9
고속터미널,89.9,724,10.4,0.9
잠원,65.9,398,5.5,0.6
신사,80.5,525,7.2,0.8
압구정,69.5,534,7.0,0.8
금호,72.6,436,8.6,0.6
약수,78.2,506,9.8,0.8
동대입구,78.2,436,11.8,0.8
충무로,86.3,459,10.5,1.1
쌍문,85.1,522,6.1,0.8
수유,77.7,481,5.2,0.6
미아,83.4,417,7.4,0.6
미아사거리,83.1,563,25.9,0.7
길음,81.0,467,28.1,0.6
성신여대입구,71.8,516,5.5,0.6
한성대입구,76.7,460,13.1,0.6
혜화,88.8,586,6.8,0.6
동대문역사문화공원,94.7,523,21.9,0.5
동대문,93.2,429,16.0,0.6
충무로,86.6,533,22.8,0.6
명동,94.8,658,15.2,1.0
회현,89.4,433,15.5,0.9
서울,101.7,540,14.7,1.0
숙대입구,92.5,432,12.0,0.9
삼각지,86.0,488,7.8,1.0
신용산,83.7,432,10.0,1.3
이촌,84.2,429,8.9,0.9
총신대입구,96.8,547,9.2,1.1
사당,89.9,585,9.8,1.0
남태령,91.4,448,4.9,0.8
방화,69.5,525,7.7,1.0
개화산,60.2,528,8.2,1.2
김포공항,78.5,576,9.6,1.3
송정,65.0,518,6.2,1.4
마곡,76.4,506,9.3,1.2
발산,85.3,522,6.1,1.3
우장산,76.3,533,8.1,0.9
화곡,70.3,499,7.2,1.1
까치산,69.1,552,7.0,1.3
신정,68.9,534,5.9,1.3
목동,63.9,504,5.3,1.1
오목교,66.9,625,7.0,1.3
양평,69.2,481,4.9,1.1
영등포구청,74.8,622,6.2,1.5
영등포시장,73.1,536,5.7,1.4
신길,82.9,660,6.9,1.3
여의도,73.7,876,8.3,1.4
여의나루,66.7,485,5.5,1.3
마포,72.7,540,6.1,1.4
공덕,84.1,670,6.3,1.5
애오개,83.1,589,5.0,1.7
충정로,70.3,504,4.6,1.1
서대문,76.9,543,5.0,1.3
광화문,80.4,662,12.0,1.6
종로가,84.0,724,7.4,1.6
을지로가,71.4,564,8.1,1.4
동대문역사문화공원,95.1,543,9.1,1.5
청구,74.6,593,12.3,1.6
신금호,65.0,581,10.5,1.9
행당,75.1,601,9.4,1.9
왕십리,84.6,669,10.1,1.8
마장,66.0,572,8.6,1.3
답십리,68.4,548,5.4,1.5
장한평,85.5,550,4.2,1.7
군자,84.1,695,6.4,2.1
아차산,61.8,585,5.6,2.0
광나루,71.4,606,4.2,2.0
천호,79.0,556,5.9,1.6
강동,89.5,565,4.4,1.8
길동,67.6,583,6.4,2.3
굽은다리,77.4,555,6.8,2.6
명일,70.6,573,6.8,2.6
고덕,78.9,533,4.3,1.9
상일동,69.4,562,3.9,1.9
둔촌동,88.4,519,5.8,2.1
올림픽공원,82.1,492,7.8,2.3
방이,57.9,507,6.7,2.4
오금,85.8,577,7.7,2.5
개롱,83.6,511,3.6,2.3
거여,80.4,514,3.5,2.4
마천,60.5,473,2.8,2.3
응암,63.4,640,5.2,1.6
역촌,61.9,539,3.0,1.4
불광,86.7,603,2.7,1.0
독바위,64.0,506,1.5,1.2
연신내,82.5,649,2.6,1.5
구산,67.0,613,1.1,1.4
새절,70.3,612,3.6,1.0
증산,57.9,562,2.1,0.9
디지털미디어시티,90.1,513,2.0,0.9
월드컵경기장,66.5,520,0.4,1.0
마포구청,78.7,683,2.1,1.5
망원,75.2,630,2.2,1.7
합정,87.4,656,6.2,1.1
상수,78.8,586,1.8,1.3
광흥창,93.0,571,1.1,1.1
대흥,89.8,594,3.3,1.5
공덕,92.0,656,4.4,1.5
효창공원앞,60.5,570,4.8,1.6
삼각지,89.6,648,2.4,1.3
녹사평,69.4,492,0.6,0.9
이태원,78.9,639,3.4,1.7
한강진,84.8,557,1.9,1.1
버티고개,66.8,494,0.9,1.3
약수,78.2,627,2.7,1.5
청구,78.4,580,2.0,1.6
신당,89.8,574,2.3,1.5
동묘앞,78.7,575,9.5,1.6
창신,91.2,524,8.7,2.3
보문,92.4,668,6.9,1.8
안암,81.7,615,12.6,1.6
고려대,59.6,579,10.5,1.7
월곡,71.4,541,11.3,1.2
상월곡,78.0,512,7.5,1.8
돌곶이,86.5,571,10.6,1.9
석계,85.3,717,11.5,1.6
태릉입구,92.3,550,7.5,1.2
화랑대,76.3,529,7.7,1.0
봉화산,71.8,520,8.8,1.3
수락산,84.6,543,8.6,1.1
마들,81.9,532,7.4,0.9
노원,82.6,662,11.7,1.5
중계,78.2,558,9.5,1.3
하계,77.1,699,9.8,1.6
공릉,86.3,629,7.9,1.0
태릉입구,86.0,573,11.8,1.0
먹골,81.7,548,9.8,1.2
중화,76.3,552,9.5,1.4
상봉,85.0,675,9.3,1.8
면목,90.1,616,8.4,1.2
사가정,93.2,550,9.1,1.0
용마산,79.8,565,9.8,1.2
중곡,86.0,512,10.1,1.3
군자,84.0,689,13.0,1.4
어린이대공원,77.1,627,10.3,1.6
건대입구,76.3,669,11.7,1.4
청담,79.2,660,15.3,1.5
강남구청,80.7,636,13.0,1.7
학동,80.5,603,18.1,1.5
논현,81.3,693,10.6,1.4
반포,84.0,619,9.5,1.2
고속터미널,86.8,677,8.6,1.0
내방,90.0,639,6.1,1.5
이수,82.6,736,5.8,1.2
남성,78.0,537,3.4,1.3
숭실대입구,82.1,627,6.8,1.1
상도,79.4,595,6.0,1.1
장승배기,76.6,572,6.1,1.0
신대방삼거리,80.7,608,8.0,1.2
보라매,85.7,562,6.2,1.3
신풍,80.8,664,7.7,1.3
대림,94.4,713,7.7,1.1
남구로,90.4,628,11.0,1.2
가산디지털단지,86.2,608,14.2,1.4
철산,84.6,537,14.8,1.5
광명사거리,87.7,571,6.7,1.6
천왕,81.4,552,4.1,1.0
온수,76.8,547,7.7,1.1
까치울,80.6,492,11.0,1.3
부천종합운동장,77.0,499,5.7,1.3
춘의,74.2,576,5.9,1.2
신중동,78.4,592,6.3,1.1
부천시청,80.8,566,4.5,1.4
상동,84.5,524,8.7,1.2
삼산체육관,77.9,480,6.0,1.2
굴포천,86.0,491,3.6,1.3
부평구청,82.1,545,4.3,1.0
암사,83.9,576,2.9,1.5
천호,86.2,598,3.2,1.4
강동구청,84.7,529,2.4,1.7
몽촌토성,79.1,496,5.2,1.3
잠실,81.5,755,10.2,1.4
석촌,80.6,609,5.1,0.9
송파,91.6,562,4.6,1.9
가락시장,81.0,535,5.7,1.6
문정,86.9,583,4.8,1.9
장지,82.6,523,7.3,1.6
복정,88.8,594,5.4,1.3
산성,88.0,495,5.5,1.0
남한산성입구,79.5,581,4.4,2.0
단대오거리,76.4,564,3.5,1.5
신흥,75.7,520,15.1,1.4
수진,80.1,556,15.3,1.1
모란,85.8,517,4.6,1.1
언주,100.3,642,6.2,1.2
선정릉,88.6,633,5.7,0.7
삼성중앙,79.9,513,3.0,0.2
봉은사,82.4,518,2.8,0.7
종합운동장,86.6,500,3.3,0.4
